Id,Prediction
45096,5905278.325106567
45097,5290748.663109086
45098,3690062.458037675
45099,4459552.821304598
45100,4759835.9219388375
45101,4506718.293986595
45102,6474966.902161415
45103,4163878.3657036955
45104,4824448.189325028
45105,5163740.15454066
45106,4545350.54605301
45107,4384255.406863882
45108,4824448.189325028
45109,4236042.866540627
45110,5891229.633689909
45111,4506718.293986595
45112,5312021.107558181
45113,4469837.668408276
45114,4399272.392366192
45115,5791202.237828724
45116,10940987.580710286
45117,4506718.293986595
45118,3823187.4173120055
45119,4967224.576396502
45120,5490953.021781156
45121,3377983.631049479
45122,4199643.8761843145
45123,5461335.03235349
45124,4705682.017551786
45125,6386358.108646108
45126,3771633.853757351
45127,4545350.54605301
45128,8413625.566100495
45129,8310067.170272627
45130,5417415.035027012
45131,4506718.293986595
45132,4952278.6029190235
45133,3910509.049476784
45134,5446857.657688117
45135,4489461.778150934
45136,3910509.049476784
45137,4205081.24479442
45138,4285184.546257779
45139,4603737.784914626
45140,4226191.111310589
45141,4226191.111310589
45142,4730590.650622058
45143,4093107.000835205
45144,4838998.318669951
45145,4545350.54605301
45146,5540080.734299276
45147,3839881.192676456
45148,3816225.279525321
45149,4285184.546257779
45150,4506594.347357671
45151,3690062.458037675
45152,5831475.646746169
45153,4024111.85691401
45154,4226191.111310589
45155,4806188.414857146
45156,4665217.8047575215
45157,7406855.338960743
45158,4924397.69006332
45159,4433600.626120889
45160,5493535.315006623
45161,3649349.4642442996
45162,4985995.815844605
45163,4051344.0090395045
45164,4290186.191020064
45165,6047465.19264729
45166,4666229.094925481
45167,5163740.15454066
45168,4981927.709857496
45169,6267008.118126139
45170,4612368.13977596
45171,4824448.189325028
45172,4603737.784914626
45173,5118003.102052882
45174,5905278.325106567
45175,4971191.217330154
45176,3637532.7643939285
45177,4597650.329331869
45178,4469837.668408276
45179,4665217.8047575215
45180,4063175.532569669
45181,3687874.795413578
45182,4586155.244330689
45183,5598488.887138662
45184,4191243.529349585
45185,5729371.376713251
45186,4597650.329331869
45187,3883436.72242041
45188,4469837.668408276
45189,5668560.606491307
45190,4525139.296316597
45191,4519690.199406909
45192,5245194.3605053965
45193,5163740.15454066
45194,4844757.6306791855
45195,3659011.6207844424
45196,4326924.53061433
45197,4469837.668408276
45198,4285184.546257779
45199,4289887.271933067
45200,4297394.296397239
45201,4469837.668408276
45202,4000077.3865360087
45203,5576973.761380721
45204,4073318.8584494335
45205,5493535.315006623
45206,5530206.52576079
45207,4305585.159221367
45208,4619874.556933704
45209,4627340.6604326675
45210,4525139.296316597
45211,5535134.346380572
45212,4815976.872898741
45213,5351633.214655467
45214,4794668.964210983
45215,4912699.43029329
45216,4469837.668408276
45217,4544195.346305837
45218,4956076.985274049
45219,4821958.405691313
45220,4612266.1309175175
45221,4261741.207115336
45222,8246129.845899713
45223,5147309.063200142
45224,4937872.410780407
45225,4360993.214265454
45226,5293493.062560058
45227,4544222.701849506
45228,3492809.0471412316
45229,4266993.731513789
45230,3925407.144470231
45231,5811232.975672259
45232,6913438.4034468215
45233,5164725.945155954
45234,5773457.917986271
45235,3678474.6682426026
45236,5632869.626732529
45237,4549296.435708617
45238,4078292.937962113
45239,6665544.437739167
45240,4063175.532569669
45241,5785763.541240956
45242,4248491.201531524
45243,3659011.6207844424
45244,4627340.6604326675
45245,3943151.697211091
45246,5726368.041583223
45247,5230011.760198979
45248,4776403.6741486965
45249,4950080.876347602
45250,6010088.733853844
45251,4685749.573912303
45252,3659011.6207844424
45253,4854906.143318018
45254,4291676.729361077
45255,4736788.1171192955
45256,4386033.232944527
45257,4285184.546257779
45258,4291676.729361077
45259,5152903.418389671
45260,5396721.478711308
45261,4556037.50304404
45262,4981927.709857496
45263,4074914.453510987
45264,5399690.1695088325
45265,4775776.814482108
45266,5398267.47943662
45267,3777876.123819513
45268,5446266.280599187
45269,5601893.983075312
45270,4118048.1651038523
45271,4459880.551506311
45272,4226191.111310589
45273,4127509.560908265
45274,4921449.778657007
45275,4506594.347357671
45276,4226191.111310589
45277,5430227.651616129
45278,3910509.049476784
45279,3606603.275876231
45280,5406883.303914353
45281,4098543.289159885
45282,5831475.646746169
45283,4645769.912830961
45284,3893905.570273956
45285,4226191.111310589
45286,6056252.984576656
45287,4450096.630563794
45288,4045265.5647298316
45289,5874553.99077251
45290,4686928.111524575
45291,5933573.62777821
45292,3893905.570273956
45293,4255980.725309195
45294,5443051.461253182
45295,3823187.4173120055
45296,4771414.693606957
45297,4305585.159221367
45298,3838998.9466009536
45299,4319292.374554597
45300,8246129.845899713
45301,4666229.094925481
45302,4525139.296316597
45303,4821958.405691313
45304,5529520.940047409
45305,3702551.471953821
45306,5150938.638542144
45307,4544195.346305837
45308,4924063.703738533
45309,4205081.24479442
45310,5652800.101848835
45311,3786067.517912431
45312,4506718.293986595
45313,4881404.507440655
45314,4987488.6978720315
45315,4507907.152405216
45316,3687874.795413578
45317,3649349.4642442996
45318,4469837.668408276
45319,5325092.604307328
45320,4851153.640225866
45321,5702216.001232237
45322,4978367.0687054265
45323,4684931.249460921
45324,4611480.939513026
45325,4205081.24479442
45326,4506718.293986595
45327,3846948.8659956064
45328,5182780.08649584
45329,4334960.930425117
45330,4485524.423787849
45331,10972643.486022146
45332,3858227.149824668
45333,5495183.583474354
45334,5808609.239239481
45335,3771633.853757351
45336,3914523.167029434
45337,4932745.399354804
45338,4205081.24479442
45339,4567246.4455414945
45340,5803509.836514109
45341,4393137.411788797
45342,4525139.296316597
45343,5808609.239239481
45344,5070491.568828887
45345,5003962.887717967
45346,4566159.976094328
45347,4244205.846619997
45348,5721960.4732020395
45349,4910081.178237146
45350,4783514.124321069
45351,5151904.974835192
45352,4450683.21544632
45353,4488423.417061641
45354,7473647.230487551
45355,4594570.054779371
45356,4248491.201531524
45357,5409988.236813
45358,4391536.579766749
45359,4284689.005723018
45360,4236042.866540627
45361,4863401.9141574055
45362,5865400.719836424
45363,3887943.706022246
45364,4191243.529349585
45365,4603737.784914626
45366,4203390.592550761
45367,5603726.017455427
45368,5128734.008633958
45369,4559530.202918516
45370,5587237.983310855
45371,4863401.9141574055
45372,5560806.273678834
45373,5654356.744055677
45374,5560052.687228101
45375,5668560.606491307
45376,3785823.3647359353
45377,4738442.539270181
45378,5729371.376713251
45379,7981770.548205092
45380,5295144.93873067
45381,8684956.959157828
45382,4553928.060062497
45383,4240921.3990153195
45384,4972531.2797951875
45385,4994656.755333096
45386,7094198.216786104
45387,6078355.014857492
45388,3687874.795413578
45389,5540080.734299276
45390,4506718.293986595
45391,5411859.698596334
45392,5865400.719836424
45393,6285773.2291059075
45394,4326924.53061433
45395,4210944.653804293
45396,4411972.453296124
45397,4205081.24479442
45398,4236042.866540627
45399,4772013.521029075
45400,3623004.539051964
45401,4342613.848925746
45402,4185407.5526049393
45403,4841427.882741311
45404,3815435.54914543
45405,5595692.465502933
45406,5960233.692386339
45407,4459880.551506311
45408,4663617.221594682
45409,5738798.448901186
45410,6592097.540658338
45411,4285184.546257779
45412,4293014.989706447
45413,4932745.399354804
45414,3659011.6207844424
45415,4108712.4681673283
45416,6029645.53377793
45417,5702202.152544207
45418,4471245.473499406
45419,3781960.5369793237
45420,4534830.207774163
45421,4506718.293986595
45422,4291676.729361077
45423,4236042.866540627
45424,4205081.24479442
45425,4950080.876347602
45426,5931514.204762783
45427,3816225.279525321
45428,6951890.97064183
45429,3791302.5074509946
45430,5160624.019186517
45431,8081467.189769828
45432,4577058.366161972
45433,5358265.38914075
45434,4603737.784914626
45435,4903176.738888279
45436,5296373.811456041
45437,3606603.275876231
45438,5694134.192328849
45439,6625757.234659518
45440,4078292.937962113
45441,3838998.9466009536
45442,4694612.920372331
45443,4821958.405691313
45444,4936674.759742369
45445,5188204.333827593
45446,5472189.829195605
45447,3888552.150341219
45448,5677471.308757782
45449,6251029.514244805
45450,5005478.239224112
45451,9838597.786802799
45452,4850727.9822233105
45453,5726645.686871683
45454,4735164.779162737
45455,4674387.324361016
45456,8673650.428368103
45457,6080136.756055703
45458,6665544.437739167
45459,4572939.664531779
45460,5296197.721791188
45461,5749527.968107003
45462,4506718.293986595
45463,3689573.384416714
45464,5405325.481381223
45465,3823187.4173120055
45466,4625258.605245333
45467,4459880.551506311
45468,4570862.818638714
45469,3941046.8216308956
45470,4655206.609352802
45471,4326924.53061433
45472,4210944.653804293
45473,5701776.636810205
45474,4494320.008445179
45475,3893905.570273956
45476,4809260.134739568
45477,4506718.293986595
45478,4674387.324361016
45479,5660362.392278931
45480,4666229.094925481
45481,3659612.2216292256
45482,4932164.816996373
45483,5576973.761380721
45484,4565185.859098727
45485,3887943.706022246
45486,5644240.672927159
45487,4063175.532569669
45488,5151904.974835192
45489,4038154.6744447653
45490,4670672.966596331
45491,4038154.6744447653
45492,5969019.983165253
45493,6032537.065053523
45494,5308126.119105113
45495,4603737.784914626
45496,4592821.985149669
45497,4325802.616345661
45498,4824448.189325028
45499,4783514.124321069
45500,4987488.6978720315
45501,5007401.868029348
45502,4236042.866540627
45503,4603737.784914626
45504,4824448.189325028
45505,4555924.129320124
45506,4497887.303923596
45507,3362691.572223988
45508,3659011.6207844424
45509,4853235.642279742
45510,4469837.668408276
45511,4213415.87909912
45512,5693390.076526136
45513,4163483.9090831364
45514,5336425.350698825
45515,6078718.150215675
45516,4522654.649283058
45517,3871569.441728107
45518,5505319.42099238
45519,4576541.5988361025
45520,4326924.53061433
45521,4854906.143318018
45522,4854906.143318018
45523,3649349.4642442996
45524,4488423.417061641
45525,5917619.496824534
45526,4994656.755333096
45527,4705682.017551786
45528,6555243.877678504
45529,5928140.029423487
45530,4236042.866540627
45531,4525139.296316597
45532,6963564.698431156
45533,4440183.489268141
45534,8081467.189769828
45535,5715704.445381966
45536,4393137.411788797
45537,3659011.6207844424
45538,4854906.143318018
45539,3659011.6207844424
45540,6047465.19264729
45541,4205081.24479442
45542,4932745.399354804
45543,4024111.85691401
45544,5404134.754626537
45545,3960104.947224272
45546,4210944.653804293
45547,4553956.651605229
45548,4816442.043586668
45549,4608815.532388884
45550,3962968.330535636
45551,4272061.469244218
45552,4944957.175167287
45553,5344241.399712724
45554,4226191.111310589
45555,5702657.3790606875
45556,4786713.891535574
45557,6141875.580848673
45558,5973524.292941873
45559,5225045.307195354
45560,6680444.934023043
45561,6112331.359221481
45562,4205081.24479442
45563,4514310.776715049
45564,4057739.2138476046
45565,4360993.214265454
45566,5945316.666930331
45567,3993133.142912891
45568,6010088.733853844
45569,6064718.525529686
45570,4504919.490835977
45571,5038400.836419237
45572,4461312.32990976
45573,4816442.043586668
45574,4284689.005723018
45575,5149083.1240302585
45576,6610367.953450227
45577,6133868.532456792
45578,4639365.641155665
45579,9656497.513667656
45580,3925407.144470231
45581,3637532.7643939285
45582,4469837.668408276
45583,8246129.845899713
45584,3687874.795413578
45585,4446519.21039378
45586,3818492.9842829825
45587,5151904.974835192
45588,4136790.6270183013
45589,6793070.903545906
45590,4045265.5647298316
45591,5206483.676505903
45592,4268838.875988828
45593,4469837.668408276
45594,4277346.111558958
45595,5528063.2072427105
45596,5609651.780330269
45597,6004543.871587458
45598,4185407.5526049393
45599,4824448.189325028
45600,4360993.214265454
45601,4296687.444134696
45602,4646816.3843811285
45603,4285184.546257779
45604,3579648.7804373098
45605,4494320.008445179
45606,5358265.38914075
45607,6951890.97064183
45608,3377983.631049479
45609,4627340.6604326675
45610,4045265.5647298316
45611,5486335.176567226
45612,6064718.525529686
45613,4994656.755333096
45614,4597120.794567923
45615,4236042.866540627
45616,5834646.2336515505
45617,5359648.252051736
45618,4577058.366161972
45619,3926550.3370026043
45620,3362691.572223988
45621,3731190.5785818733
45622,4224389.227329349
45623,6101901.755469247
45624,9838597.786802799
45625,4210944.653804293
45626,4306631.8563847095
45627,5418309.815576049
45628,3893905.570273956
45629,4950080.876347602
45630,5095821.276570234
45631,3659011.6207844424
45632,4540214.955606893
45633,4608055.38245309
45634,4824448.189325028
45635,3649349.4642442996
45636,4547669.168217516
45637,4774496.780652715
45638,4715783.980088768
45639,5402012.857415628
45640,6963564.698431156
45641,4674387.324361016
45642,4862213.167160047
45643,4950080.876347602
45644,5128734.008633958
45645,4469837.668408276
45646,4627340.6604326675
45647,4236042.866540627
45648,4525139.296316597
45649,4433600.626120889
45650,4466371.251654278
45651,5356628.134923035
45652,4045265.5647298316
45653,4525139.296316597
45654,3987680.7677589403
45655,4681260.974826682
45656,4981927.709857496
45657,3808070.3322755084
45658,3859697.478123551
45659,4063175.532569669
45660,4506718.293986595
45661,3957686.058067508
45662,4284689.005723018
45663,4773455.8321985025
45664,4108712.4681673283
45665,4753805.452335845
45666,5865400.719836424
45667,4278018.2729898235
45668,4266440.57343118
45669,4379512.685266752
45670,3732513.8642835217
45671,5429098.799905038
45672,5760984.810588107
45673,4360993.214265454
45674,4525139.296316597
45675,6064718.525529686
45676,4619562.144514546
45677,6948843.751584756
45678,4525139.296316597
45679,4580507.163507685
45680,4506718.293986595
45681,4576063.724265572
45682,5684248.367197016
45683,4205081.24479442
45684,5708001.2959541865
45685,4236042.866540627
45686,3924227.8326890115
45687,4549296.435708617
45688,4305585.159221367
45689,5539080.091627757
45690,4312649.396374961
45691,6579346.754486204
45692,5651840.104826599
45693,4261072.185836279
45694,4924397.69006332
45695,5548965.374921723
45696,3731190.5785818733
45697,6592097.540658338
45698,4944957.175167287
45699,5095821.276570234
45700,4291676.729361077
45701,4525139.296316597
45702,4815976.872898741
45703,3649349.4642442996
45704,5665323.834008458
45705,4427971.718291624
45706,3693522.2117213868
45707,4646151.624107772
45708,6024327.728991964
45709,4666229.094925481
45710,4835360.471465769
